year,population
2020,"1,439,323,776"
2019,"1,433,783,686"
2018,"1,427,647,786"
2017,"1,421,021,791"
2016,"1,414,049,351"
2015,"1,406,847,870"
2010,"1,368,810,615"
2005,"1,330,776,380"
2000,"1,290,550,765"
1995,"1,240,920,535"
1990,"1,176,883,674"
1985,"1,075,589,361"
1980,"1,000,089,235"
1975,"926,240,885"
1970,"827,601,394"
1965,"724,218,968"
1960,"660,408,056"
1955,"612,241,554"
2020,"1,380,004,385"
2019,"1,366,417,754"
2018,"1,352,642,280"
2017,"1,338,676,785"
2016,"1,324,517,249"
2015,"1,310,152,403"
2010,"1,234,281,170"
2005,"1,147,609,927"
2000,"1,056,575,549"
1995,"963,922,588"
1990,"873,277,798"
2020,"331,002,651"
2019,"329,064,917"
2018,"327,096,265"
1985,"784,360,008"
1980,"698,952,844"
1975,"623,102,897"
1970,"555,189,792"
1965,"499,123,324"
2017,"325,084,756"
2016,"323,015,995"
2015,"320,878,310"
2010,"309,011,475"
2005,"294,993,511"
2000,"281,710,909"
1995,"265,163,745"
2020,"84,339,067"
2019,"83,429,615"
2018,"82,340,088"
1960,"450,547,679"
1955,"409,880,595"
1990,"252,120,309"
1985,"240,499,825"
1980,"229,476,354"
1975,"219,081,251"
1970,"209,513,341"
1965,"199,733,676"
1960,"186,720,571"
2017,"81,116,450"
2016,"79,827,871"
2015,"78,529,409"
2010,"72,326,988"
2005,"67,903,469"
2000,"63,240,194"
1995,"58,486,456"
2020,"273,523,615"
2020,"164,689,383"
2019,"163,046,161"
1955,"171,685,336"
1990,"53,921,760"
1985,"49,133,937"
1980,"43,975,971"
1975,"39,277,258"
2019,"270,625,568"
2018,"267,670,543"
2017,"264,650,963"
2016,"261,556,381"
2015,"258,383,256"
2010,"241,834,215"
2005,"226,289,470"
2018,"161,376,708"
2017,"159,685,424"
2016,"157,977,153"
2015,"156,256,276"
2010,"147,575,430"
2005,"139,035,505"
2000,"127,657,854"
1995,"115,169,930"
2020,"212,559,417"
2019,"211,049,527"
1970,"34,876,303"
1965,"30,972,994"
1960,"27,472,345"
1955,"24,270,600"
2000,"211,513,823"
1995,"196,934,260"
1990,"181,413,402"
1985,"164,982,451"
1980,"147,447,836"
1975,"130,680,727"
1970,"114,793,178"
1990,"103,171,956"
1985,"90,764,183"
1980,"79,639,491"
1975,"70,066,301"
1970,"64,232,482"
1965,"55,385,112"
2018,"209,469,323"
2017,"207,833,823"
2016,"206,163,053"
2015,"204,471,769"
2010,"195,713,635"
2005,"186,127,103"
2000,"174,790,340"
2020,"220,892,340"
2019,"216,565,318"
2018,"212,228,286"
2017,"207,906,209"
1965,"100,267,062"
1960,"87,751,068"
1955,"77,273,425"
1960,"48,013,504"
1955,"42,086,301"
1995,"162,019,896"
1990,"149,003,223"
1985,"135,274,080"
1980,"120,694,009"
1975,"107,216,205"
1970,"95,113,265"
1965,"83,373,530"
2016,"203,631,353"
2015,"199,426,964"
2010,"179,424,641"
2005,"160,304,008"
2000,"142,343,578"
1995,"123,776,839"
2020,"89,561,403"
2019,"86,790,567"
2020,"97,338,579"
2019,"96,462,106"
2018,"95,545,962"
1960,"72,179,226"
1955,"62,533,919"
1990,"107,647,921"
1985,"92,191,510"
1980,"78,054,343"
1975,"66,816,877"
1970,"58,142,060"
2018,"84,068,091"
2017,"81,398,764"
2016,"78,789,127"
2015,"76,244,544"
2010,"64,563,854"
2005,"54,785,903"
2000,"47,105,826"
2017,"94,600,648"
2016,"93,640,422"
2015,"92,677,076"
2010,"87,967,651"
2005,"83,832,661"
2000,"79,910,412"
1995,"74,910,461"
2020,"126,476,461"
2019,"126,860,301"
2020,"102,334,404"
2019,"100,388,073"
2018,"98,423,598"
2020,"109,581,078"
2019,"108,116,615"
2018,"106,651,394"
2020,"114,963,588"
2019,"112,078,730"
2018,"109,224,414"
1965,"50,917,975"
1960,"44,988,690"
1955,"40,488,030"
1995,"41,576,234"
1990,"34,612,023"
1985,"29,881,229"
1980,"26,358,908"
1975,"22,903,581"
1970,"20,011,036"
1990,"67,988,862"
1985,"60,896,721"
1980,"54,281,846"
1975,"48,718,189"
1970,"43,404,793"
1965,"37,858,951"
1960,"32,670,039"
1955,"28,147,443"
2018,"127,202,192"
2017,"127,502,725"
2016,"127,763,265"
2015,"127,985,133"
2010,"128,542,353"
2005,"128,326,116"
2000,"127,524,174"
1995,"126,365,484"
2017,"96,442,591"
2016,"94,447,073"
2015,"92,442,547"
2010,"82,761,235"
2005,"75,523,569"
2000,"68,831,561"
2017,"105,172,925"
2016,"103,663,816"
2015,"102,113,212"
2010,"93,966,780"
2005,"86,326,250"
2000,"77,991,755"
1995,"69,784,088"
2017,"106,399,924"
2016,"103,603,462"
2015,"100,835,458"
2010,"87,639,964"
2005,"76,346,311"
2000,"66,224,804"
1995,"57,047,908"
1990,"47,887,865"
1965,"17,369,883"
1960,"15,248,251"
1955,"13,517,513"
1990,"124,505,240"
1985,"121,883,482"
1980,"117,816,940"
1975,"112,413,359"
1970,"104,929,251"
1995,"62,334,034"
1990,"56,134,475"
1985,"49,258,732"
1980,"43,309,063"
1975,"38,549,142"
1970,"34,513,850"
1965,"30,433,022"
1990,"61,895,160"
1985,"54,275,822"
1980,"47,357,743"
1975,"41,285,742"
1970,"35,803,594"
1965,"30,909,988"
1985,"40,652,141"
1980,"35,141,712"
1975,"32,566,854"
1970,"28,415,077"
1965,"25,013,626"
1960,"22,151,278"
1955,"19,947,292"
2020,"23,816,775"
2019,"23,773,876"
2018,"23,726,460"
2017,"23,674,546"
2020,"173,863"
2019,"172,259"
2018,"170,499"
2020,"145,934,462"
2019,"145,872,256"
2020,"2,225,734"
2019,"2,172,579"
2018,"2,119,275"
1965,"98,447,002"
1960,"93,673,615"
1955,"89,018,257"
1960,"26,632,894"
1955,"23,223,124"
1960,"26,269,734"
1955,"22,177,058"
2016,"23,618,200"
2015,"23,557,477"
2010,"23,187,551"
2005,"22,705,713"
2000,"21,966,527"
1995,"21,356,033"
2017,"168,665"
2016,"166,923"
2015,"165,385"
2010,"159,734"
2005,"151,678"
2000,"148,443"
2018,"145,734,038"
2017,"145,530,082"
2016,"145,275,383"
2015,"144,985,057"
2010,"143,479,274"
2017,"2,064,823"
2016,"2,007,873"
2015,"1,947,686"
2010,"1,624,140"
2020,"168,775"
2019,"167,294"
2018,"165,768"
2020,"105,695"
2019,"104,494"
2018,"103,197"
2020,"206,139,589"
2020,"106,766"
1990,"20,478,520"
1995,"143,484"
1990,"140,671"
1985,"133,808"
2005,"143,672,116"
2000,"146,404,903"
1995,"148,227,466"
1990,"147,531,561"
2005,"1,390,549"
2000,"1,228,360"
1995,"1,084,946"
1990,"949,488"
1985,"827,108"
2017,"164,281"
2016,"162,951"
2015,"161,853"
2010,"159,444"
2005,"158,402"
2017,"101,998"
2016,"101,133"
2015,"100,781"
2019,"200,963,599"
2018,"195,874,683"
2017,"190,873,244"
2016,"185,960,241"
2015,"181,137,448"
2010,"158,503,197"
2019,"77,142"
2018,"77,006"
2019,"106,314"
2018,"105,845"
2017,"105,366"
2016,"104,872"
2020,"110,940"
2019,"110,589"
2018,"110,211"
2019,"38,964"
2018,"38,682"
1985,"19,303,404"
1980,"17,905,458"
1975,"16,464,927"
1970,"14,924,455"
1965,"12,901,155"
1960,"10,876,150"
1980,"128,212"
1975,"126,415"
1970,"121,197"
1985,"142,957,284"
1980,"138,053,150"
1975,"133,804,858"
1970,"130,148,653"
1965,"126,503,736"
1960,"119,871,700"
1955,"111,355,300"
1980,"726,328"
1975,"647,536"
1970,"589,314"
1965,"533,361"
1960,"500,928"
1955,"484,313"
2000,"155,329"
1995,"145,561"
1990,"130,482"
1985,"116,572"
2010,"103,986"
2005,"100,905"
2000,"97,973"
1995,"95,976"
1990,"95,069"
1985,"93,896"
2005,"138,865,016"
2000,"122,283,850"
1995,"107,948,335"
1990,"95,212,450"
1985,"83,562,785"
2017,"77,001"
2016,"77,297"
2015,"78,011"
2010,"84,449"
2005,"78,867"
2015,"104,341"
2010,"101,669"
2005,"100,031"
2000,"90,853"
1995,"80,324"
1990,"62,149"
2017,"109,827"
2016,"109,459"
2015,"109,148"
2017,"38,392"
2016,"38,070"
2015,"37,718"
2010,"35,612"
2005,"33,843"
2000,"32,147"
2019,"42,388"
2018,"41,940"
2017,"41,444"
2019,"18,008"
2018,"17,907"
2017,"17,808"
1955,"9,189,972"
1965,"114,995"
1960,"109,420"
1955,"105,609"
1980,"104,133"
1975,"93,352"
1970,"83,877"
1980,"92,971"
1975,"88,318"
1970,"84,351"
1965,"74,345"
1960,"61,577"
1980,"73,423,633"
1975,"63,374,298"
1970,"55,982,144"
1965,"50,127,921"
1960,"45,138,458"
1955,"41,086,100"
2000,"65,390"
1995,"63,850"
1990,"54,509"
1985,"44,600"
1980,"36,067"
1975,"30,705"
1985,"63,026"
1980,"60,096"
1975,"60,657"
1970,"59,063"
1965,"57,360"
2010,"108,255"
2005,"108,614"
1995,"30,716"
1990,"29,438"
1985,"28,832"
1980,"26,745"
1975,"25,198"
2016,"40,808"
2015,"39,968"
2010,"34,168"
2005,"33,434"
2000,"32,564"
1995,"31,160"
2016,"17,725"
2015,"17,665"
2010,"17,955"
2019,799
2018,801
2017,793
2016,801
2019,"25,979"
2018,"25,711"
2017,"25,401"
2019,"3,377"
2018,"3,234"
2017,"3,068"
2019,"33,701"
2018,"33,718"
2017,"33,728"
1965,"74,830"
1960,"66,742"
1955,"62,641"
1955,"55,322"
1970,"24,276"
1965,"18,549"
1960,"13,411"
1960,"54,211"
1955,"43,724"
2000,"107,784"
1995,"108,035"
1990,"107,484"
1970,"23,484"
1965,"23,282"
1960,"22,452"
1955,"19,655"
1990,"28,812"
1985,"19,123"
1980,"13,100"
1975,"9,557"
2005,"19,781"
2000,"19,105"
1995,"17,164"
1990,"15,058"
1985,"13,528"
2015,803
2010,794
2005,798
2000,785
1995,780
1990,768
2016,"25,020"
2015,"24,570"
2010,"20,940"
2016,"2,928"
2015,"2,834"
2010,"2,901"
2005,"2,935"
2000,"2,892"
1995,"2,490"
2016,"33,737"
2015,"33,736"
2010,"33,585"
2005,"33,219"
2000,"31,077"
2019,"4,989"
2019,"30,030"
2018,"29,802"
2017,"29,577"
2019,"1,340"
2018,"1,319"
2019,"1,615"
2018,"1,620"
1955,"9,232"
1985,"104,506"
1980,"100,566"
1975,"95,662"
1970,"90,509"
1965,"86,011"
1970,"6,864"
1965,"4,459"
1960,"2,833"
1955,"2,108"
1980,"12,179"
1975,"12,904"
1970,"11,811"
1965,"11,003"
1960,"9,771"
1955,"8,322"
1985,746
1980,724
1975,728
1970,644
1965,854
2005,"14,403"
2000,"14,393"
1995,"15,107"
1990,"13,019"
1990,"1,982"
1985,"1,850"
1980,"1,854"
1975,"1,903"
1970,"1,992"
1965,"2,078"
1995,"28,692"
1990,"29,147"
1985,"29,154"
1980,"30,065"
1975,"30,067"
1970,"28,606"
1965,"26,073"
2018,"4,993"
2017,"4,984"
2016,"4,981"
2015,"4,967"
2010,"4,899"
2016,"29,355"
2015,"29,152"
2010,"27,794"
2005,"23,107"
2000,"20,311"
1995,"19,313"
2017,"1,300"
2016,"1,282"
2017,"1,609"
2016,"1,614"
2015,"1,619"
2010,"1,618"
2019,"5,822"
2018,"5,849"
2019,"6,059"
2018,"6,035"
2017,"6,008"
2019,"9,847"
2018,"9,816"
2017,"9,784"
2019,"10,756"
2018,"10,670"
1960,"80,977"
1955,"73,554"
1960,906
1955,908
1985,"12,025"
1980,"11,210"
1975,"11,027"
1970,"10,359"
1965,"9,134"
1960,"2,150"
1955,"2,204"
1960,"23,420"
1955,"22,788"
2005,"4,835"
2000,"4,929"
1995,"9,848"
1990,"17,489"
1985,"13,956"
1980,"11,478"
1975,"10,699"
2015,"1,252"
2010,"1,140"
2005,"1,208"
2000,"1,554"
1995,"1,517"
1990,"1,608"
1985,"1,709"
2005,"1,683"
2000,"1,899"
1995,"2,165"
1990,"2,329"
1985,"2,719"
1980,"3,404"
2017,"5,887"
2016,"5,934"
2015,"5,993"
2010,"6,353"
2005,"6,123"
2000,"6,294"
1995,"6,392"
2016,"5,956"
2015,"5,865"
2010,"5,183"
2005,"5,364"
2000,"6,049"
2016,"9,748"
2015,"9,693"
2010,"9,234"
2005,"8,553"
2000,"7,427"
2017,"10,573"
2016,"10,475"
2015,"10,383"
2010,"10,005"
2005,"9,849"
2019,"11,432"
2018,"11,661"
2017,"11,900"
2019,"11,646"
2018,"11,508"
2017,"11,370"
2019,"14,869"
2018,"14,731"
2019,"17,548"
2018,"17,518"
2017,"17,507"
2016,"17,524"
1960,"8,074"
1955,"7,670"
1990,"10,615"
1985,"10,792"
1980,"11,607"
1975,"11,580"
1970,"9,827"
1965,"8,830"
1960,"8,048"
1955,"7,679"
1980,"1,553"
1975,"1,572"
1970,"1,621"
1965,"1,922"
1960,"1,873"
1955,"1,607"
1975,"3,976"
1970,"5,135"
1965,"5,098"
1990,"6,393"
1985,"6,024"
1980,"6,131"
1975,"6,006"
1970,"5,552"
1995,"6,247"
1990,"6,647"
1985,"6,817"
1980,"6,582"
1995,"6,367"
1990,"5,339"
1985,"3,368"
1980,"3,082"
1975,"2,610"
1970,"2,343"
2000,"10,337"
1995,"10,628"
1990,"9,505"
1985,"8,501"
1980,"7,741"
1975,"7,175"
2016,"12,107"
2015,"12,266"
2010,"12,689"
2005,"14,939"
2016,"11,225"
2015,"11,099"
2010,"10,530"
2005,"10,000"
2000,"9,394"
1995,"9,298"
2017,"14,584"
2016,"14,429"
2015,"14,279"
2010,"13,438"
2015,"17,586"
2010,"18,391"
2005,"19,074"
2000,"17,930"
2019,"33,860"
2018,"33,785"
2017,"33,671"
2016,"33,504"
2019,"38,019"
2018,"37,910"
2019,"38,002"
2018,"37,264"
2017,"36,560"
2016,"36,065"
2019,"38,191"
2018,"37,665"
2017,"37,115"
1970,"11,534"
1965,"11,726"
1960,"11,957"
1955,"14,233"
1960,"4,826"
1955,"4,694"
1965,"5,173"
1960,"4,971"
1955,"4,755"
1975,"6,235"
1970,"5,692"
1965,"5,328"
1960,"5,364"
1965,"2,382"
1960,"2,304"
1955,"2,245"
1970,"6,552"
1965,"5,856"
1960,"4,375"
1955,"3,819"
2000,"14,694"
1995,"14,149"
1990,"13,800"
1985,"13,622"
1990,"8,913"
1985,"8,219"
1980,"7,637"
1975,"6,060"
1970,"5,735"
2005,"12,453"
2000,"11,252"
1995,"9,866"
1990,"8,899"
1985,"7,293"
1980,"7,285"
1995,"19,097"
1990,"18,191"
1985,"17,603"
1980,"17,512"
1975,"20,234"
2015,"33,272"
2010,"31,229"
2005,"29,324"
2000,"27,462"
1995,"25,928"
1990,"24,125"
2017,"37,800"
2016,"37,658"
2015,"37,470"
2010,"35,994"
2005,"34,713"
2015,"35,858"
2010,"37,582"
2005,"34,248"
2000,"28,935"
1995,"27,321"
2016,"36,559"
2015,"35,981"
2010,"32,660"
2005,"28,180"
2000,"20,164"
1995,"16,216"
2019,"48,678"
2018,"48,497"
2019,"52,823"
2018,"52,441"
2019,"55,312"
2018,"55,465"
2017,"55,620"
2016,"55,741"
2019,"56,672"
2018,"56,564"
2017,"56,481"
1955,"5,345"
1980,"11,231"
1975,"9,320"
1970,"8,853"
1965,"8,724"
1960,"8,157"
1965,"5,386"
1960,"5,323"
1955,"5,069"
1975,"7,159"
1970,"6,771"
1965,"6,361"
1960,"6,032"
1955,"5,783"
1970,"21,302"
1965,"18,894"
1960,"18,212"
1955,"16,347"
1985,"22,798"
1980,"21,459"
1975,"19,831"
2000,"33,184"
1995,"30,880"
1990,"28,789"
1985,"27,288"
1980,"25,879"
1975,"23,438"
1970,"21,266"
1990,"31,520"
1985,"11,061"
1980,"8,771"
1975,"6,881"
1970,"5,712"
1965,"4,468"
1990,"12,111"
1985,"9,970"
1980,"7,888"
1975,"6,827"
2017,"48,331"
2016,"48,173"
2015,"48,051"
2010,"47,814"
2005,"47,722"
2000,"46,735"
2017,"52,045"
2016,"51,625"
2015,"51,203"
2010,"49,016"
2005,"46,857"
2015,"55,812"
2010,"56,079"
2005,"59,562"
2016,"56,412"
2015,"56,377"
2010,"56,638"
2005,"56,951"
2000,"56,175"
1995,"55,811"
2019,"57,216"
2018,"56,882"
2017,"56,562"
2016,"56,188"
2019,"58,791"
2018,"58,413"
2019,"62,506"
2018,"62,756"
2017,"63,049"
2019,"64,948"
2018,"64,174"
2017,"63,382"
1955,"7,669"
1970,"19,221"
1965,"17,513"
1960,"15,432"
1955,"13,789"
1965,"18,649"
1960,"16,493"
1955,"14,830"
1960,"3,893"
1955,"3,408"
1970,"5,841"
1965,"5,823"
1960,"5,824"
1955,"5,238"
1995,"45,625"
1990,"47,274"
1985,"45,330"
1980,"43,337"
2000,"44,074"
1995,"42,074"
1990,"40,259"
1985,"41,866"
1980,"43,205"
1975,"44,272"
2000,"57,821"
1995,"53,161"
1990,"47,347"
1985,"39,519"
1980,"32,646"
1990,"55,604"
1985,"53,190"
1980,"50,179"
1975,"49,586"
1970,"46,074"
1965,"37,964"
2015,"55,780"
2010,"53,971"
2005,"56,542"
2000,"57,453"
1995,"45,870"
2017,"58,058"
2016,"57,735"
2015,"57,439"
2010,"56,366"
2005,"55,258"
2000,"50,753"
2016,"63,362"
2015,"63,692"
2010,"65,389"
2005,"66,257"
2000,"65,012"
2016,"62,569"
2015,"61,724"
2010,"56,672"
2005,"49,261"
2019,"71,808"
2018,"71,625"
2017,"71,458"
2019,"84,584"
2018,"84,077"
2017,"83,598"
2020,"97,929"
2019,"97,118"
2018,"96,286"
2020,"98,347"
2019,"97,739"
2018,"97,096"
1975,"41,299"
1970,"39,009"
1965,"36,847"
1960,"34,615"
1955,"32,481"
1970,"44,883"
1965,"49,214"
1960,"51,195"
1955,"48,492"
1975,"30,052"
1970,"27,363"
1965,"23,672"
1960,"31,239"
1955,"25,846"
1990,"45,752"
1985,"28,720"
1980,"16,633"
1975,"14,924"
1970,"12,994"
1965,"11,022"
1995,"50,457"
1990,"47,271"
1985,"38,333"
1980,"30,576"
1995,"63,442"
1990,"61,634"
1985,"59,602"
1980,"57,573"
1975,"55,400"
1970,"52,565"
2000,"42,303"
1995,"32,166"
1990,"25,312"
1985,"19,467"
1980,"16,212"
1975,"12,244"
1970,"9,144"
2016,"71,307"
2015,"71,183"
2010,"70,878"
2016,"83,287"
2015,"83,234"
2010,"84,857"
2005,"80,305"
2000,"76,941"
1995,"72,131"
2017,"95,426"
2016,"94,527"
2015,"93,566"
2010,"88,028"
2005,"81,465"
2000,"76,016"
2017,"96,418"
2016,"95,710"
2015,"94,978"
2010,"91,264"
2005,"88,648"
2020,"104,425"
2019,"104,578"
2020,"112,523"
2019,"112,003"
2018,"111,454"
2017,"110,874"
2020,"119,449"
2019,"117,606"
2018,"115,847"
2017,"114,158"
2016,"112,524"
2020,"164,093"
2019,"163,424"
1960,"20,123"
1955,"19,754"
1960,"9,979"
1955,"7,985"
1975,"25,576"
1970,"20,395"
1965,"17,284"
1960,"14,662"
1955,"13,894"
1965,"49,388"
1960,"44,979"
1955,"40,708"
1965,"8,369"
1960,"7,865"
1955,"6,677"
2005,"70,589"
2000,"69,650"
1995,"71,098"
1990,"70,419"
1985,"73,201"
1980,"75,314"
1990,"70,298"
1985,"64,278"
1980,"63,551"
1975,"59,478"
1970,"55,425"
1965,"50,141"
1995,"68,670"
1990,"62,528"
1985,"61,786"
1980,"61,865"
1975,"62,675"
1970,"64,177"
1965,"58,698"
1960,"54,131"
2000,"80,996"
1995,"76,649"
1990,"70,570"
1985,"69,775"
1980,"66,244"
1975,"59,585"
2018,"104,680"
2017,"104,751"
2016,"104,835"
2015,"104,958"
2010,"106,087"
2005,"107,794"
2000,"108,722"
1995,"107,392"
2016,"110,261"
2015,"109,599"
2010,"106,233"
2005,"104,661"
2000,"102,833"
1995,"100,288"
1990,"96,331"
2015,"110,930"
2010,"102,927"
2005,"92,325"
2000,"84,396"
1995,"77,723"
1990,"72,400"
2018,"162,752"
2017,"161,997"
2016,"161,052"
2015,"159,847"
2010,"149,192"
2005,"130,130"
2000,"132,140"
1995,"143,882"
2020,"183,627"
2020,"198,414"
2019,"197,097"
2020,"219,159"
2019,"215,056"
2020,"272,815"
2019,"266,150"
1975,"72,094"
1970,"71,073"
1965,"65,038"
1960,"60,011"
1955,"54,560"
1960,"48,442"
1955,"52,408"
1955,"49,648"
1970,"52,368"
1965,"46,782"
1960,"41,603"
1955,"38,955"
1990,"103,756"
1985,"105,280"
1980,"99,080"
1975,"86,470"
1970,"64,726"
1965,"50,233"
1985,"99,946"
1980,"89,032"
1975,"92,494"
1970,"94,475"
1965,"94,636"
1960,"89,932"
1985,"63,986"
1980,"59,301"
1975,"55,114"
1970,"51,151"
1965,"46,429"
1960,"41,202"
1990,"146,670"
1985,"150,377"
1980,"147,996"
2019,"182,790"
2018,"181,889"
2017,"180,954"
2016,"180,024"
2015,"179,126"
2018,"196,129"
2017,"195,352"
2016,"194,535"
2015,"193,513"
2010,"185,949"
2018,"211,028"
2017,"207,089"
2016,"203,227"
2015,"199,432"
2018,"259,531"
2017,"252,957"
2016,"246,450"
2015,"240,020"
2010,"208,718"
2005,"178,098"
2020,"280,908"
2020,"285,498"
2019,"282,750"
2018,"279,993"
2020,"287,375"
2019,"287,025"
2020,"298,682"
2019,"290,832"
1960,"33,135"
1955,"29,682"
