year,population
1955,"81,103"
1955,"36,573"
1975,"150,258"
2010,"174,085"
2005,"163,417"
2000,"156,729"
1995,"146,870"
2005,"179,727"
2000,"174,454"
1995,"170,054"
2010,"180,371"
2005,"157,472"
2000,"142,262"
2000,"150,331"
1995,"123,181"
1990,"94,784"
1985,"72,104"
1980,"55,137"
2019,"279,287"
2018,"277,679"
2017,"276,102"
2016,"274,575"
2015,"273,124"
2017,"277,150"
2016,"274,191"
2015,"271,065"
2010,"253,527"
2018,"286,641"
2017,"286,232"
2016,"285,796"
2015,"285,324"
2010,"282,131"
2018,"282,938"
2017,"275,191"
2020,"307,145"
2019,"299,882"
2020,"341,243"
2020,"375,265"
2019,"375,554"
2020,"393,244"
2019,"389,482"
2020,"397,628"
2020,"400,124"
2019,"400,056"
1970,"143,634"
1965,"133,878"
1960,"126,941"
1955,"116,916"
1990,"138,020"
1985,"126,244"
1980,"117,822"
1975,"109,627"
1970,"104,015"
1990,"162,803"
1985,"159,990"
1980,"155,525"
1975,"151,359"
1970,"143,149"
1995,"131,678"
1990,"119,209"
1985,"104,924"
1980,"95,794"
1975,"83,138"
1970,"74,564"
1975,"45,483"
1970,"36,969"
1965,"30,526"
1960,"24,015"
1955,"18,985"
2010,"266,455"
2005,"258,780"
2000,"240,686"
1995,"218,071"
1990,"199,905"
2005,"236,442"
2000,"217,269"
1995,"193,293"
1990,"170,336"
2005,"276,323"
2000,"271,515"
1995,"265,955"
1990,"260,936"
1985,"256,263"
2016,"267,821"
2015,"260,999"
2010,"233,002"
2005,"202,971"
2018,"292,680"
2017,"285,510"
2016,"278,330"
2015,"271,130"
2010,"236,211"
2019,"339,031"
2018,"336,713"
2017,"334,393"
2016,"332,206"
2015,"330,243"
2018,"375,673"
2017,"375,948"
2016,"376,791"
2018,"385,637"
2017,"381,755"
2016,"377,930"
2015,"374,206"
2019,"390,353"
2018,"383,071"
2017,"375,769"
2016,"368,400"
2018,"399,848"
2017,"399,672"
2016,"399,763"
2020,"437,479"
2020,"441,543"
1965,"96,134"
1960,"89,697"
1965,"127,054"
1960,"108,629"
1965,"64,892"
1985,"177,027"
1985,"155,982"
1980,"252,394"
2000,"163,165"
2005,"209,282"
2010,"320,328"
2005,"294,979"
2015,"378,478"
2010,"394,663"
2005,"397,190"
2000,"387,004"
2010,"354,942"
2005,"324,859"
2000,"298,051"
1995,"280,184"
1990,"256,223"
2015,"360,933"
2010,"322,464"
2005,"283,800"
2000,"247,315"
2015,"400,255"
2010,"406,071"
2005,"402,904"
2000,"422,051"
2019,"433,285"
2018,"428,963"
2017,"424,473"
2016,"419,800"
2015,"414,907"
2010,"388,646"
2019,"440,372"
2018,"439,248"
2017,"437,933"
2020,"540,544"
2019,"530,953"
,
2020,"555,987"
2019,"549,935"
2020,"586,632"
2019,"581,372"
2018,"575,990"
1955,"86,477"
1955,"94,178"
1960,"64,302"
1955,"58,806"
1980,"153,301"
1975,"131,233"
1970,"110,495"
1965,"93,438"
1960,"78,076"
1955,"68,854"
1980,"145,144"
1975,"130,264"
1970,"105,324"
1965,"91,200"
1960,"78,056"
1955,"67,748"
1975,"246,154"
1970,"238,896"
1965,"235,413"
1960,"230,980"
1955,"227,138"
1995,"137,400"
1990,"115,784"
1985,"86,439"
1980,"66,977"
1975,"56,223"
1970,"47,930"
2000,"184,972"
1995,"168,158"
1990,"146,573"
1985,"129,984"
1980,"115,597"
1975,"99,859"
2000,"280,435"
1995,"267,629"
1990,"255,043"
1985,"241,582"
1980,"228,262"
1975,"218,070"
1995,"368,732"
1990,"358,449"
1985,"339,876"
1980,"325,454"
1975,"327,838"
1970,"325,011"
1965,"311,127"
1960,"281,622"
1985,"234,578"
1980,"210,591"
1975,"188,896"
1970,"169,377"
1965,"140,059"
1995,"206,963"
1990,"187,552"
1985,"164,921"
1980,"144,155"
1975,"133,260"
1995,"403,738"
1990,"389,249"
1985,"342,730"
1980,"336,685"
1975,"328,493"
1970,"321,883"
2005,"365,114"
2016,"436,097"
2015,"433,559"
2018,"515,696"
2017,"496,402"
2016,"475,512"
,
,
2018,"543,767"
2017,"570,496"
2020,"597,339"
2020,"625,978"
2020,"628,066"
2020,"649,335"
1965,"38,892"
1970,"85,377"
1965,"74,270"
1960,"63,689"
1970,"204,426"
1965,"192,313"
1960,"175,592"
1955,"157,642"
1955,"245,675"
1960,"109,534"
1955,"88,631"
1970,"122,182"
1965,"106,119"
1960,"92,064"
1955,"79,870"
1965,"300,056"
1960,"275,161"
1955,"236,064"
2000,"333,165"
1995,"297,114"
1990,"258,721"
1985,"224,449"
1980,"193,879"
1975,"161,626"
1970,"129,529"
2010,"414,253"
2005,"404,653"
2000,"393,645"
1995,"376,896"
1990,"362,015"
2015,"454,915"
2010,"365,734"
2005,"319,608"
2000,"279,398"
1995,"254,139"
,
,
,
2017,"537,498"
2016,"531,146"
2016,"564,888"
2015,"559,143"
2010,"529,131"
2005,"499,464"
2000,"470,949"
2019,"582,463"
2018,"567,402"
2017,"552,615"
2016,"538,749"
2019,"615,729"
2018,"604,245"
2017,"591,910"
2016,"579,264"
2015,"566,741"
2019,"627,987"
2018,"627,809"
2017,"627,563"
2016,"627,264"
2015,"626,956"
2010,"624,275"
2019,"640,445"
2018,"631,636"
2017,"622,585"
2016,"612,836"
2015,"602,085"
2020,"686,884"
2020,"771,608"
2020,"786,552"
2019,"782,766"
2018,"779,006"
2020,"869,601"
2019,"850,886"
2018,"832,322"
1960,"32,032"
1955,"28,490"
1955,"54,921"
1965,"102,386"
1985,"346,250"
1980,"331,497"
1975,"322,356"
1990,"223,158"
1985,"189,537"
1980,"158,272"
1975,"136,417"
,
2015,"524,743"
2010,"492,654"
2005,"463,032"
2000,"428,188"
1995,"386,284"
1995,"441,851"
2015,"526,216"
2010,"480,274"
2005,"437,515"
2000,"314,118"
1995,"255,634"
2010,"507,889"
2005,"457,842"
2000,"436,103"
1995,"408,149"
2005,"616,391"
2000,"613,559"
1995,"620,418"
1990,"615,002"
1985,"614,016"
2010,"538,219"
2005,"482,858"
2000,"427,782"
1995,"385,513"
1990,"343,808"
1985,"283,503"
2019,"669,823"
2018,"652,857"
2017,"636,039"
2016,"619,438"
2015,"603,118"
2019,"763,092"
2018,"754,388"
2017,"745,563"
2016,"736,708"
2015,"727,876"
2017,"775,222"
2016,"771,368"
2015,"767,432"
2010,"749,436"
2005,"746,163"
2000,"746,715"
2017,"813,892"
2016,"795,592"
2015,"777,424"
2010,"689,692"
2005,"611,627"
2000,"542,357"
2020,"895,312"
2020,"896,445"
2020,"988,000"
2019,"973,560"
2020,"1,160,164"
2019,"1,148,130"
1960,"81,702"
1955,"63,356"
1970,"320,545"
1965,"322,242"
1960,"312,973"
1955,"313,526"
1970,"115,691"
1965,"102,718"
1960,"89,863"
1955,"79,703"
1990,"337,950"
1985,"311,678"
1980,"283,847"
1975,"270,247"
1970,"268,627"
1965,"230,418"
1990,"405,168"
1985,"368,638"
1980,"359,519"
1975,"359,226"
1970,"367,931"
1965,"328,936"
1960,"287,871"
1955,"249,000"
1990,"217,258"
1985,"182,421"
1990,"381,791"
1985,"366,884"
1980,"364,038"
1975,"353,983"
1980,"580,754"
1975,"554,262"
1980,"238,071"
1975,"241,628"
1970,"246,194"
1965,"203,228"
1960,"167,791"
1955,"189,460"
2010,"527,861"
2005,"469,918"
2000,"412,660"
1995,"359,281"
1990,"311,866"
1985,"270,788"
2010,"685,503"
2005,"648,739"
2000,"591,021"
1995,"761,291"
1990,"743,309"
1985,"770,435"
1980,"780,153"
1995,"475,394"
1990,"411,594"
1985,"355,337"
1980,"307,829"
2019,"888,927"
2018,"882,526"
2017,"876,134"
2016,"869,743"
2015,"863,363"
2010,"830,519"
2005,"791,598"
2019,"889,953"
2018,"883,483"
2018,"958,923"
2017,"944,099"
2016,"929,112"
2015,"913,993"
2018,"1,136,281"
2017,"1,124,805"
2016,"1,113,997"
2015,"1,104,044"
2020,"1,207,359"
2019,"1,198,575"
2020,"1,271,768"
2019,"1,269,668"
2018,"1,267,185"
2020,"1,318,445"
2019,"1,293,119"
2020,"1,326,535"
2019,"1,325,648"
2018,"1,322,920"
2020,"1,399,488"
2019,"1,394,973"
1960,"201,765"
1955,"197,195"
1980,"150,877"
1975,"74,954"
1970,"76,874"
1965,"50,970"
1960,"32,761"
1955,"21,147"
1970,"339,668"
1965,"330,161"
1960,"314,588"
1970,"519,696"
1965,"533,814"
1960,"487,413"
1980,"230,546"
1995,"534,620"
1990,"530,804"
1985,"464,266"
1980,"406,875"
1975,"745,841"
1970,"704,934"
1965,"651,868"
1960,"571,819"
1975,"257,290"
1970,"230,054"
1965,"207,424"
1960,"191,121"
2000,"736,710"
1995,"673,541"
1990,"610,582"
1985,"558,699"
2017,"877,459"
2016,"872,399"
2015,"868,627"
2010,"859,818"
2005,"821,604"
2010,"840,198"
2005,"783,254"
2000,"717,584"
1995,"630,388"
1990,"590,398"
2010,"1,064,837"
2005,"1,030,579"
2018,"1,189,265"
2017,"1,264,499"
2016,"1,261,865"
2015,"1,259,456"
2018,"1,267,974"
2017,"1,243,258"
2017,"1,319,390"
2016,"1,316,510"
2015,"1,315,325"
2018,"1,389,843"
2017,"1,384,059"
2020,"1,402,985"
2019,"1,355,986"
2020,"1,701,575"
2019,"1,641,172"
2020,"1,886,198"
1955,"305,261"
1955,"443,795"
1975,"193,402"
1970,"160,250"
1965,"136,816"
1960,"117,849"
1975,"348,396"
1970,"297,316"
1965,"253,994"
1960,"223,288"
1955,"197,457"
1955,"482,555"
1955,"175,903"
1980,"509,265"
1975,"484,777"
1970,"462,025"
1965,"390,775"
1960,"335,693"
2000,"811,006"
1995,"775,425"
1990,"728,573"
1985,"711,775"
1985,"425,613"
1980,"358,960"
1975,"224,183"
1970,"159,659"
1965,"114,963"
2000,"1,005,435"
1995,"926,841"
1990,"822,420"
1985,"699,080"
2017,"1,179,678"
2016,"1,170,187"
2015,"1,160,985"
2010,"1,112,612"
2010,"1,247,955"
2005,"1,222,003"
2000,"1,185,145"
1995,"1,128,673"
1990,"1,055,868"
2016,"1,219,288"
2015,"1,196,302"
2010,"1,093,523"
2010,"1,332,101"
2005,"1,355,648"
2000,"1,399,112"
1995,"1,433,024"
1990,"1,565,246"
2016,"1,377,560"
2015,"1,370,328"
2010,"1,328,147"
2005,"1,296,502"
2000,"1,267,153"
2018,"1,308,975"
2017,"1,262,002"
2016,"1,215,180"
2015,"1,168,568"
2010,"943,639"
2018,"1,569,446"
2017,"1,494,076"
2016,"1,425,792"
2019,"1,906,743"
2018,"1,928,459"
2017,"1,951,097"
2016,"1,974,266"
2015,"1,997,674"
2010,"2,118,861"
2020,"1,968,001"
2019,"1,920,922"
2018,"1,874,303"
2020,"2,078,938"
2019,"2,078,654"
2020,"2,083,374"
2019,"2,083,459"
2018,"2,082,957"
2020,"2,142,249"
2019,"2,125,268"
2018,"2,108,328"
2017,"2,091,534"
1955,"102,002"
1955,"291,658"
1980,"635,307"
1975,"576,626"
1970,"520,562"
1965,"463,968"
1960,"393,481"
1955,"335,098"
1960,"83,636"
1955,"69,589"
1980,"587,858"
1975,"499,763"
1970,"431,253"
1965,"373,919"
1960,"336,583"
1955,"303,028"
2005,"1,027,662"
2000,"943,290"
1995,"855,383"
1990,"766,615"
1985,"703,685"
1980,"685,405"
1975,"649,751"
1970,"613,618"
1985,"1,015,762"
1980,"966,031"
1975,"892,211"
1970,"826,441"
1965,"753,285"
1960,"660,023"
2005,"995,135"
2000,"884,366"
1995,"844,334"
1990,"737,814"
1985,"657,053"
1980,"599,905"
1975,"629,227"
1985,"1,522,400"
1980,"1,474,439"
1975,"1,422,043"
1970,"1,360,202"
1965,"1,290,396"
1960,"1,216,819"
1955,"1,159,231"
1995,"1,254,200"
1990,"1,221,116"
1985,"1,170,285"
1980,"1,084,744"
1975,"1,010,936"
2005,"749,535"
2000,"606,181"
1995,"496,768"
2015,"1,371,851"
2010,"1,240,860"
2005,"2,251,993"
2000,"2,384,164"
1995,"2,508,480"
1990,"2,664,439"
2017,"1,828,145"
2016,"1,782,438"
2015,"1,737,202"
2010,"1,522,599"
2018,"2,077,837"
2017,"2,076,394"
2016,"2,074,210"
2015,"2,071,199"
2017,"2,081,996"
2016,"2,080,743"
2015,"2,079,328"
2010,"2,070,741"
2005,"2,060,273"
2016,"2,075,030"
2015,"2,059,021"
2010,"1,995,581"
2005,"1,996,114"
2000,"2,032,804"
2020,"2,351,627"
2020,"2,416,668"
2020,"2,540,905"
2019,"2,494,530"
2020,"2,722,289"
1965,"580,966"
1960,"572,930"
1955,"529,972"
1955,"570,648"
1970,"571,565"
1965,"519,686"
1960,"474,532"
1955,"439,223"
1970,"945,360"
1965,"911,737"
1960,"847,979"
1955,"739,709"
1990,"419,188"
1985,"352,118"
1980,"249,929"
2005,"889,164"
2000,"664,611"
1995,"563,697"
1990,"495,931"
1985,"419,428"
1980,"359,888"
1985,"2,580,758"
1980,"2,521,391"
1975,"2,469,444"
1970,"2,378,021"
1965,"2,266,943"
1960,"2,129,586"
1955,"2,001,574"
2005,"1,344,930"
2000,"1,201,301"
1995,"1,088,854"
1990,"975,261"
1985,"872,163"
2010,"2,043,337"
2005,"1,994,976"
2000,"1,987,717"
1995,"1,991,131"
1990,"2,006,405"
2000,"2,034,819"
1995,"1,983,252"
1990,"1,996,228"
1985,"1,981,534"
1980,"1,924,197"
1995,"1,898,598"
1990,"1,703,747"
1985,"1,526,131"
1980,"1,340,255"
2019,"2,303,697"
2018,"2,254,068"
2017,"2,205,080"
2016,"2,159,927"
2015,"2,120,716"
2019,"2,347,706"
2018,"2,280,094"
2018,"2,448,301"
2017,"2,402,633"
2016,"2,358,044"
2015,"2,314,904"
2010,"2,118,874"
2005,"1,938,320"
2019,"2,759,627"
2018,"2,801,264"
2017,"2,845,414"
2016,"2,889,557"
2020,"2,860,853"
2020,"2,877,797"
2019,"2,880,917"
2018,"2,882,740"
2020,"2,881,053"
2020,"2,961,167"
2019,"2,948,279"
1975,"255,800"
1970,"303,982"
1965,"276,300"
1960,"255,333"
1955,"239,873"
1975,"266,543"
1970,"212,605"
1965,"187,431"
1960,"162,427"
1955,"133,585"
1980,"781,677"
1975,"765,989"
1970,"704,939"
1965,"649,790"
1960,"616,136"
1955,"576,136"
1985,"1,945,130"
1980,"1,835,831"
1975,"1,742,623"
1970,"1,669,581"
1965,"1,629,433"
1975,"1,803,010"
1970,"1,720,800"
1965,"1,592,433"
1960,"1,488,667"
1955,"1,392,449"
1975,"1,160,792"
1970,"1,028,926"
1965,"922,306"
1960,"837,270"
1955,"766,763"
2010,"1,987,105"
2005,"1,799,078"
2000,"1,643,334"
1995,"1,469,174"
1990,"1,286,756"
1985,"1,069,582"
2017,"2,213,889"
2016,"2,149,136"
2015,"2,085,860"
2010,"1,793,196"
2005,"1,543,741"
2000,"1,317,703"
2000,"1,794,571"
1995,"1,627,865"
1990,"1,432,905"
1985,"1,198,148"
1980,"1,057,727"
2015,"2,931,880"
2010,"3,123,816"
2005,"3,344,268"
2000,"3,501,839"
1995,"3,626,612"
2019,"2,933,408"
2018,"3,039,596"
2017,"3,163,667"
2016,"3,283,125"
2015,"3,381,518"
2010,"3,579,841"
2017,"2,884,169"
2016,"2,886,438"
2015,"2,890,513"
2010,"2,948,023"
2005,"3,086,810"
2000,"3,129,243"
2019,"2,832,067"
2018,"2,781,682"
2017,"2,724,728"
2016,"2,654,374"
2015,"2,565,710"
2018,"2,934,847"
2017,"2,920,848"
2016,"2,906,236"
2015,"2,891,021"
2010,"2,810,460"
2005,"2,740,003"
2020,"2,963,243"
2019,"2,957,731"
2018,"2,951,745"
2020,"3,278,290"
2019,"3,225,167"
2020,"3,280,819"
2020,"3,473,730"
2019,"3,461,734"
2018,"3,449,285"
1960,"1,586,637"
1955,"1,527,205"
1980,"897,868"
1975,"741,355"
1970,"627,715"
1965,"559,994"
1960,"502,745"
1955,"463,359"
1995,"1,128,575"
1990,"955,593"
1985,"755,787"
1980,"637,246"
1975,"539,979"
1970,"464,410"
1975,"947,921"
1970,"817,469"
1965,"716,584"
1960,"634,142"
1955,"567,847"
1990,"3,696,035"
1985,"3,562,397"
1980,"3,430,760"
1975,"3,298,879"
1970,"3,136,586"
1965,"2,966,165"
2005,"3,631,889"
2000,"3,668,960"
1995,"3,567,696"
1990,"3,403,154"
1985,"3,263,179"
1980,"3,090,691"
1995,"3,112,936"
1990,"3,286,073"
1985,"2,969,672"
1980,"2,682,690"
1975,"2,411,732"
1970,"2,150,707"
2010,"1,856,327"
2005,"865,416"
2000,"592,468"
1995,"513,442"
1990,"476,278"
1985,"370,890"
2000,"2,654,701"
1995,"2,533,711"
1990,"2,419,906"
1985,"2,335,510"
1980,"2,162,846"
1975,"2,028,016"
2017,"2,944,791"
2016,"2,936,143"
2015,"2,925,553"
2010,"2,877,319"
2005,"2,981,269"
2018,"3,170,216"
2017,"3,113,786"
2016,"3,056,364"
2015,"2,998,439"
2010,"2,719,896"
2005,"2,526,424"
2019,"3,301,000"
2018,"3,323,925"
2017,"3,351,525"
2016,"3,386,266"
2015,"3,429,361"
2010,"3,705,472"
2005,"3,765,331"
2017,"3,436,641"
2016,"3,424,129"
2015,"3,412,009"
2010,"3,359,275"
2005,"3,321,803"
2020,"3,546,421"
2019,"3,497,117"
2020,"3,989,167"
2019,"3,996,765"
2018,"4,002,942"
2020,"4,033,963"
2019,"4,043,263"
2018,"4,051,944"
2020,"4,105,267"
2019,"4,130,304"
1965,"405,259"
1960,"365,047"
1955,"329,661"
1960,"2,769,876"
1955,"2,628,751"
1975,"2,844,927"
1970,"2,631,707"
1965,"2,507,537"
1960,"2,294,982"
1965,"1,896,171"
1960,"1,636,090"
1955,"1,419,994"
1980,"223,632"
1975,"164,320"
1970,"109,514"
1965,"73,633"
1970,"1,875,642"
1965,"1,756,511"
1960,"1,628,520"
1955,"1,540,956"
2000,"3,069,591"
1995,"3,217,348"
1990,"3,538,171"
1985,"3,335,940"
1980,"3,099,754"
1975,"2,832,759"
2000,"2,397,418"
1995,"2,298,020"
1990,"2,184,145"
1985,"1,921,881"
2000,"3,751,176"
1995,"3,829,050"
1990,"4,463,423"
1985,"4,392,131"
1980,"4,179,855"
1975,"3,985,105"
2000,"3,319,736"
1995,"3,224,281"
1990,"3,109,601"
1985,"3,011,519"
1980,"2,915,389"
1975,"2,830,176"
2018,"3,452,786"
2017,"3,412,893"
2016,"3,376,557"
2015,"3,342,818"
2010,"3,170,435"
2017,"4,008,716"
2016,"4,015,450"
2015,"4,024,183"
2010,"4,099,099"
2005,"4,210,168"
2017,"4,059,684"
2016,"4,066,009"
2015,"4,070,700"
2010,"4,086,081"
2005,"4,159,293"
2018,"4,156,405"
2017,"4,182,857"
2016,"4,208,602"
2015,"4,232,874"
2010,"4,328,165"
2020,"4,270,571"
2019,"4,207,083"
2018,"4,137,312"
2020,"4,314,767"
2019,"4,246,439"
2018,"4,176,869"
2020,"4,649,658"
2019,"4,525,696"
2018,"4,403,313"
2020,"4,822,233"
1955,"2,195,516"
1960,"47,384"
1955,"35,866"
1970,"2,525,068"
1965,"2,211,319"
1960,"1,874,121"
1955,"1,563,507"
1980,"1,689,622"
1975,"1,479,651"
1970,"1,278,825"
1965,"1,107,124"
1960,"955,505"
1970,"3,760,529"
1965,"3,535,643"
1960,"3,225,668"
1955,"2,936,309"
1970,"2,809,793"
1965,"2,694,536"
1960,"2,538,643"
1955,"2,372,559"
2005,"2,826,659"
2000,"2,292,416"
1995,"2,204,222"
1990,"2,258,653"
1985,"2,003,937"
1980,"1,733,416"
2000,"4,362,187"
1995,"4,976,260"
1990,"5,410,399"
1985,"5,211,454"
1980,"5,017,833"
1975,"4,873,639"
2000,"4,202,658"
1995,"4,340,597"
1990,"4,365,564"
1985,"4,216,249"
1980,"4,011,076"
2005,"4,378,058"
2000,"4,428,075"
1995,"4,616,766"
1990,"4,776,374"
1985,"4,716,117"
1980,"4,598,130"
2017,"4,056,099"
2016,"3,956,875"
2015,"3,835,591"
2010,"2,991,884"
2005,"2,270,198"
2000,"2,045,123"
2017,"4,106,769"
2016,"4,037,078"
2015,"3,968,487"
2010,"3,642,687"
2005,"3,330,217"
2017,"4,282,570"
2016,"4,163,533"
2015,"4,046,301"
2010,"3,494,195"
2005,"3,024,194"
2019,"4,783,063"
2018,"4,743,131"
2017,"4,702,034"
2016,"4,659,265"
2015,"4,614,532"
2010,"4,370,062"
2020,"4,829,767"
2019,"4,745,185"
2020,"4,937,786"
2020,"5,057,681"
2020,"5,094,118"
1955,"855,103"
1975,"1,505,439"
1970,"1,310,945"
1965,"1,148,189"
1960,"1,007,590"
1955,"899,752"
1970,"4,713,342"
1965,"4,371,527"
1960,"4,007,723"
1955,"3,713,133"
1975,"3,840,045"
1970,"3,595,555"
1965,"3,336,592"
1960,"3,004,452"
1955,"2,627,012"
1975,"4,500,867"
1970,"4,423,073"
1965,"4,328,923"
1960,"4,192,635"
1955,"4,030,415"
1995,"1,605,901"
1990,"2,095,344"
1985,"1,735,274"
1980,"1,368,677"
1975,"1,021,720"
2000,"3,030,328"
1995,"2,739,668"
1990,"2,470,947"
1985,"2,219,201"
1980,"1,978,487"
1975,"1,745,138"
2000,"2,630,219"
1995,"2,313,630"
1990,"2,034,346"
