year,population
1985,"1,780,030"
1980,"1,540,640"
2005,"4,135,355"
2000,"3,858,999"
1995,"3,674,936"
1990,"3,398,172"
1985,"3,268,236"
1980,"3,146,619"
2018,"4,666,368"
2017,"4,596,023"
2016,"4,537,686"
2015,"4,493,170"
2010,"4,386,768"
2005,"4,038,382"
2019,"4,882,495"
2018,"4,818,690"
2017,"4,753,279"
2016,"4,695,779"
2015,"4,652,425"
2019,"4,937,374"
2018,"4,818,973"
2017,"4,702,226"
2016,"4,586,787"
2015,"4,472,230"
2019,"5,047,561"
2018,"4,999,441"
2017,"4,949,954"
2016,"4,899,345"
2015,"4,847,804"
2010,"4,577,378"
2005,"4,285,502"
2020,"5,101,414"
2020,"5,106,626"
2019,"4,974,986"
2020,"5,421,241"
2019,"5,378,857"
2020,"5,459,642"
2019,"5,457,013"
1970,"744,450"
1965,"472,037"
1960,"269,029"
1955,"181,888"
1970,"1,519,285"
1965,"1,314,677"
1960,"1,132,997"
1955,"981,080"
1975,"1,330,598"
1970,"1,146,780"
1965,"985,910"
1960,"850,384"
1955,"738,299"
1975,"3,082,633"
1970,"2,818,387"
1965,"2,626,645"
1960,"2,372,594"
1955,"2,136,391"
2000,"3,640,427"
1995,"3,222,656"
1990,"2,806,734"
1985,"2,542,169"
2010,"4,554,321"
2005,"4,141,223"
2000,"3,783,103"
1995,"3,592,186"
1990,"3,510,885"
1985,"3,510,979"
2010,"3,891,356"
2005,"3,218,116"
2000,"2,848,456"
1995,"2,044,661"
1990,"2,075,912"
2000,"3,962,372"
1995,"3,545,534"
1990,"3,119,433"
1985,"2,736,712"
1980,"2,389,977"
2019,"4,981,420"
2018,"4,862,979"
2017,"4,747,227"
2016,"4,635,654"
2015,"4,529,166"
2018,"4,829,473"
2017,"4,665,928"
2016,"4,479,219"
2015,"4,267,348"
2010,"3,041,434"
2018,"5,337,962"
2017,"5,296,326"
2016,"5,250,949"
2015,"5,199,836"
2010,"4,885,878"
2005,"4,632,364"
2018,"5,453,014"
2017,"5,447,900"
2016,"5,442,003"
2020,"5,518,087"
2020,"5,540,720"
2019,"5,532,156"
2020,"5,792,202"
2020,"5,850,342"
2019,"5,804,337"
1980,"2,199,356"
1975,"1,958,367"
1970,"1,811,144"
1965,"1,639,706"
1960,"1,501,668"
1980,"3,384,756"
1975,"3,137,176"
1970,"2,908,421"
1965,"2,823,650"
1960,"2,791,397"
1985,"2,145,754"
1980,"1,853,001"
1975,"1,600,452"
1970,"1,400,730"
1965,"1,245,102"
1975,"2,094,188"
1970,"1,847,394"
1965,"1,592,841"
1960,"1,330,782"
1955,"1,110,087"
2010,"4,055,631"
2005,"3,577,961"
2000,"3,224,003"
1995,"2,618,668"
1990,"2,101,446"
1985,"1,759,534"
2005,"2,511,251"
2000,"2,267,973"
1995,"2,204,277"
1990,"1,812,161"
1985,"1,498,418"
2000,"4,499,367"
1995,"4,366,995"
1990,"4,247,285"
1985,"4,153,105"
1980,"4,086,076"
1975,"4,008,031"
2015,"5,435,611"
2010,"5,404,294"
2005,"5,398,963"
2000,"5,399,211"
1995,"5,375,470"
1990,"5,288,454"
2019,"5,380,508"
2018,"5,244,359"
2017,"5,110,695"
2016,"4,980,996"
2015,"4,856,095"
2010,"4,273,731"
2018,"5,522,576"
2017,"5,511,371"
2016,"5,497,713"
2015,"5,481,122"
2010,"5,365,782"
2019,"5,771,876"
2018,"5,752,126"
2017,"5,732,274"
2016,"5,711,349"
2015,"5,688,695"
2018,"5,757,499"
2017,"5,708,041"
2016,"5,653,634"
2015,"5,592,152"
2010,"5,131,172"
2005,"4,265,687"
2020,"6,031,200"
2019,"5,942,089"
2018,"5,850,901"
2020,"6,486,205"
2019,"6,453,553"
2020,"6,524,195"
2019,"6,415,850"
2020,"6,624,554"
1955,"1,401,341"
1955,"2,873,415"
1960,"1,118,657"
1955,"1,011,363"
1980,"1,510,713"
1975,"1,323,802"
1970,"1,126,629"
1965,"1,191,379"
1960,"1,069,320"
1955,"987,755"
1980,"1,154,377"
1975,"882,047"
1970,"723,851"
1970,"3,876,060"
1965,"3,724,463"
1960,"3,582,507"
1955,"3,430,340"
1985,"5,166,798"
1980,"4,996,731"
1975,"4,752,540"
1970,"4,538,841"
1965,"4,383,452"
1960,"4,140,129"
2005,"3,622,775"
2000,"3,127,411"
1995,"2,707,537"
1990,"2,356,737"
1985,"2,054,312"
1980,"1,777,934"
1975,"1,536,654"
2005,"5,258,927"
2000,"5,187,954"
1995,"5,119,005"
1990,"4,996,222"
1985,"4,911,220"
1980,"4,788,243"
2010,"5,554,844"
2005,"5,421,702"
2000,"5,341,194"
1995,"5,232,704"
2000,"4,028,871"
1995,"3,525,969"
1990,"3,012,966"
1985,"2,705,534"
1980,"2,411,688"
1975,"2,259,721"
2017,"5,757,667"
2016,"5,662,368"
2015,"5,565,287"
2010,"5,087,213"
2005,"4,754,646"
2018,"6,420,746"
2017,"6,388,126"
2016,"6,356,143"
2015,"6,325,124"
2018,"6,304,030"
2017,"6,189,733"
2016,"6,074,330"
2015,"5,959,121"
2019,"6,545,502"
2018,"6,465,501"
2017,"6,384,846"
2016,"6,303,974"
2020,"6,825,445"
2019,"6,855,713"
2020,"6,871,292"
2020,"6,948,445"
2019,"7,000,119"
2020,"7,132,538"
2019,"7,044,636"
1965,"625,009"
1960,"551,740"
1955,"495,818"
1955,"3,815,402"
1970,"1,326,885"
1965,"1,155,392"
1960,"1,018,253"
1955,"911,029"
1975,"4,718,749"
1970,"4,612,366"
1965,"4,568,598"
1960,"4,434,590"
1990,"5,141,115"
1985,"5,114,243"
1980,"5,123,945"
1975,"5,062,729"
1970,"4,931,241"
1970,"2,072,283"
1965,"1,877,826"
1960,"1,633,130"
1955,"1,305,105"
2000,"4,516,133"
1995,"4,207,841"
1990,"3,683,967"
1985,"3,244,018"
2010,"6,183,875"
2005,"6,052,123"
2000,"5,887,936"
1995,"5,628,600"
1990,"5,270,079"
1985,"4,936,807"
2010,"5,422,293"
2005,"5,075,347"
2000,"4,920,712"
1995,"4,566,096"
1990,"4,372,885"
2015,"6,223,240"
2010,"5,824,065"
2005,"5,438,690"
2000,"5,069,302"
1995,"4,652,185"
2018,"6,859,408"
2017,"6,819,373"
2016,"6,714,281"
2015,"6,532,678"
2010,"4,953,061"
2019,"6,777,452"
2018,"6,678,559"
2017,"6,580,724"
2016,"6,492,162"
2015,"6,418,315"
2018,"7,051,608"
2017,"7,102,444"
2016,"7,151,953"
2015,"7,199,741"
2010,"7,425,008"
2005,"7,686,962"
2018,"6,956,066"
2017,"6,867,061"
2016,"6,777,872"
2015,"6,688,746"
2010,"6,248,020"
2005,"5,824,096"
2020,"7,275,560"
2019,"7,169,455"
2018,"7,061,507"
2020,"7,496,981"
2019,"7,436,154"
2020,"7,976,983"
2019,"7,813,215"
2020,"8,278,724"
1955,"4,238,275"
1965,"4,760,460"
1960,"4,581,101"
1955,"4,440,778"
1980,"2,876,808"
1975,"2,525,364"
1970,"2,195,175"
1965,"1,892,599"
1960,"1,603,258"
1955,"1,364,635"
1980,"4,591,134"
1975,"4,154,692"
1970,"3,673,068"
1965,"3,201,313"
1960,"2,766,324"
1955,"2,432,880"
1985,"3,993,071"
1980,"3,610,970"
1975,"3,291,078"
1970,"2,969,851"
1965,"2,569,452"
1990,"4,173,434"
1985,"3,734,341"
1980,"3,265,519"
1975,"2,806,857"
2005,"4,698,763"
2000,"3,842,778"
1995,"3,528,380"
1990,"2,803,044"
1985,"2,651,995"
1980,"2,588,929"
2010,"6,197,663"
2005,"5,798,614"
2000,"5,357,891"
1995,"4,948,798"
1990,"4,436,661"
1985,"3,873,781"
1980,"3,219,466"
2000,"7,997,957"
1995,"8,379,308"
1990,"8,841,458"
1985,"8,975,361"
2000,"5,323,201"
1995,"4,776,843"
1990,"4,223,415"
1985,"3,676,210"
1980,"3,181,625"
2017,"6,953,035"
2016,"6,845,846"
2015,"6,741,164"
2010,"6,249,165"
2005,"5,751,676"
2018,"7,371,730"
2017,"7,306,322"
2016,"7,243,542"
2015,"7,185,996"
2010,"6,966,331"
2005,"6,769,574"
2018,"7,650,150"
2017,"7,488,423"
2016,"7,328,834"
2015,"7,171,914"
2010,"6,415,634"
2005,"5,645,624"
2019,"8,082,366"
2018,"7,889,093"
2017,"7,698,474"
2016,"7,509,951"
2015,"7,323,158"
2020,"8,654,622"
2020,"8,655,535"
2020,"8,737,371"
2019,"8,772,235"
2020,"8,947,024"
1960,"2,170,094"
1955,"1,904,062"
1970,"2,406,513"
1965,"2,068,381"
1960,"1,773,129"
1955,"1,508,102"
1975,"2,575,749"
1970,"2,297,434"
1965,"2,092,375"
1960,"1,804,941"
1955,"1,532,115"
1975,"2,645,139"
1970,"2,133,526"
1965,"1,733,306"
1960,"1,448,417"
1980,"8,878,791"
1975,"8,738,392"
1970,"8,507,551"
1965,"8,222,589"
1960,"7,885,607"
1975,"2,791,241"
1970,"2,474,763"
1965,"2,172,306"
1960,"1,903,982"
1955,"1,673,665"
2000,"5,323,700"
1995,"4,846,483"
1990,"4,258,472"
1985,"3,687,898"
1980,"3,258,144"
1975,"3,051,577"
2000,"6,606,327"
1995,"6,084,227"
2000,"4,584,571"
1995,"4,303,957"
2010,"6,421,679"
2005,"5,611,640"
2000,"4,924,402"
1995,"4,226,291"
1990,"3,774,312"
1985,"3,252,994"
2019,"8,591,365"
2018,"8,525,611"
2017,"8,455,804"
2016,"8,379,917"
2015,"8,296,775"
2019,"8,519,377"
2018,"8,381,516"
2017,"8,243,848"
2016,"8,108,985"
2015,"7,978,490"
2010,"7,346,446"
2018,"8,802,754"
2017,"8,829,628"
2016,"8,853,963"
2015,"8,876,777"
2010,"8,991,254"
2019,"8,776,109"
2018,"8,606,323"
2017,"8,438,036"
2016,"8,271,762"
2020,"9,006,398"
2020,"9,449,323"
2020,"9,537,645"
2019,"9,321,018"
2020,"9,660,351"
1955,"1,245,358"
1955,"7,561,493"
1970,"2,688,428"
1965,"2,382,594"
1960,"2,120,898"
1955,"1,890,854"
1990,"5,727,938"
1985,"5,287,022"
1980,"4,868,742"
1975,"4,208,955"
1970,"3,848,924"
1990,"4,319,762"
1985,"3,805,311"
1980,"3,388,495"
1975,"3,037,154"
1970,"2,744,891"
1965,"2,508,219"
1980,"2,720,839"
1975,"2,410,446"
1970,"2,115,522"
1965,"1,708,630"
1960,"1,580,513"
1955,"1,473,839"
2010,"7,808,675"
2005,"7,386,816"
2000,"7,143,761"
1995,"6,995,521"
1990,"6,652,868"
1985,"6,435,424"
2005,"6,529,479"
2000,"5,945,950"
1995,"5,271,367"
1990,"4,448,353"
2005,"9,193,825"
2000,"9,487,616"
1995,"9,884,147"
1990,"9,517,675"
1985,"9,253,405"
1980,"8,908,294"
2015,"8,107,775"
2010,"7,310,507"
2005,"6,494,903"
2000,"5,847,586"
2019,"8,955,102"
2018,"8,891,388"
2017,"8,819,901"
2016,"8,747,301"
2019,"9,452,411"
2018,"9,452,617"
2017,"9,450,231"
2016,"9,445,643"
2015,"9,439,423"
2018,"9,100,835"
2017,"8,880,268"
2016,"8,663,579"
2015,"8,454,028"
2010,"7,527,394"
2019,"9,684,679"
2018,"9,707,499"
2017,"9,729,823"
2016,"9,752,975"
2015,"9,777,923"
2020,"9,890,402"
2019,"9,770,529"
2020,"9,904,607"
2019,"9,746,117"
2020,"10,099,265"
2020,"10,139,177"
1965,"3,467,220"
1960,"3,046,050"
1955,"2,472,658"
1960,"2,317,636"
1955,"2,165,815"
1980,"6,283,832"
1975,"6,337,025"
1970,"6,150,852"
1965,"5,812,851"
1960,"5,280,680"
1955,"4,957,066"
1985,"4,035,068"
1980,"3,700,919"
1975,"3,296,935"
1970,"2,813,749"
1975,"8,497,170"
1970,"8,119,860"
1965,"7,835,083"
1960,"7,556,727"
1955,"7,234,922"
1995,"5,187,060"
1990,"4,615,839"
1985,"4,081,030"
1980,"3,571,205"
1975,"3,139,945"
1970,"2,783,121"
2015,"8,678,660"
2010,"8,409,949"
2005,"8,253,650"
2000,"8,069,276"
1995,"7,990,121"
2010,"9,420,574"
2005,"9,562,088"
2000,"9,871,632"
1995,"10,077,608"
1990,"10,151,134"
2005,"6,789,321"
2000,"6,216,341"
1995,"5,764,810"
1990,"5,283,814"
1985,"4,537,822"
2010,"9,927,370"
2005,"10,085,937"
2000,"10,220,507"
1995,"10,349,302"
1990,"10,377,137"
1985,"10,566,323"
2018,"9,630,959"
2017,"9,487,203"
2016,"9,360,980"
2015,"9,262,900"
2010,"8,549,988"
2018,"9,587,522"
2017,"9,429,013"
2016,"9,270,795"
2015,"9,112,916"
2010,"8,317,470"
2005,"7,458,985"
2019,"10,036,379"
2018,"9,971,638"
2017,"9,904,896"
2016,"9,836,007"
2015,"9,764,950"
2019,"10,047,718"
2018,"9,949,537"
2017,"9,845,320"
2016,"9,736,043"
2015,"9,622,745"
2010,"9,032,461"
2020,"10,196,709"
2020,"10,203,134"
2019,"10,101,694"
2018,"9,965,318"
2020,"10,423,054"
2020,"10,708,981"
1965,"2,490,317"
1960,"2,060,480"
1955,"1,691,878"
1965,"2,485,437"
1960,"2,255,859"
1955,"2,086,247"
1990,"7,723,949"
1985,"7,614,868"
1980,"7,609,752"
1975,"7,637,689"
1985,"9,901,493"
1980,"9,569,847"
1975,"9,252,779"
1970,"8,913,552"
1965,"8,505,722"
1960,"8,124,881"
1980,"3,905,446"
1975,"3,390,941"
1970,"2,930,107"
1965,"2,487,976"
1960,"2,087,049"
1955,"1,794,416"
1980,"10,754,286"
1975,"10,526,780"
1970,"10,366,105"
1965,"10,169,799"
1960,"10,000,994"
2005,"4,588,225"
2000,"3,134,062"
1995,"2,415,090"
1990,"1,828,432"
1985,"1,366,164"
2000,"6,574,509"
1995,"5,709,014"
1990,"4,955,303"
2010,"9,390,168"
2005,"9,038,623"
2000,"8,881,640"
1995,"8,836,420"
2005,"8,538,605"
2000,"8,122,741"
1995,"7,775,424"
2019,"10,226,187"
2018,"10,256,193"
2017,"10,288,527"
2016,"10,325,538"
2015,"10,368,351"
2017,"9,785,843"
2016,"9,554,286"
2015,"9,266,575"
2019,"10,473,455"
2018,"10,522,246"
2017,"10,569,450"
2016,"10,615,185"
2019,"10,689,209"
2018,"10,665,677"
2017,"10,641,034"
2016,"10,618,857"
2015,"10,601,397"
2020,"10,847,910"
2020,"11,193,725"
2019,"11,062,113"
2018,"10,975,927"
2020,"11,326,616"
2020,"11,402,528"
1970,"7,516,239"
1965,"7,305,158"
1960,"7,070,766"
1955,"7,747,210"
1955,"9,828,494"
1980,"1,019,509"
1975,"548,301"
1970,"234,514"
1985,"4,281,161"
1980,"3,678,279"
1975,"3,153,253"
1970,"2,716,654"
1965,"2,346,015"
1990,"8,567,384"
1985,"8,357,652"
1980,"8,316,338"
1975,"8,197,340"
1990,"7,242,761"
1985,"6,666,447"
1980,"6,150,733"
2010,"10,596,058"
2005,"10,508,495"
2000,"10,297,112"
1995,"10,091,325"
1990,"9,895,364"
1985,"9,929,184"
2010,"7,261,539"
2005,"5,765,635"
2000,"5,122,493"
1995,"4,588,843"
1990,"3,565,890"
1985,"2,900,049"
2015,"10,659,750"
2010,"10,887,637"
2005,"11,224,791"
2000,"11,082,104"
1995,"10,745,503"
2010,"10,536,518"
2005,"10,258,167"
2000,"10,289,373"
1995,"10,358,193"
1990,"10,340,875"
1985,"10,331,143"
1980,"10,349,083"
2019,"10,738,958"
2018,"10,627,141"
2017,"10,513,104"
2016,"10,397,741"
2015,"10,281,680"
2010,"9,695,121"
2017,"10,910,763"
2016,"10,832,518"
2015,"10,715,658"
2010,"9,508,364"
2005,"7,535,932"
2000,"6,199,394"
2019,"11,333,483"
2018,"11,338,134"
2017,"11,339,254"
2016,"11,335,104"
2015,"11,324,781"
2010,"11,225,832"
2019,"11,263,077"
2018,"11,123,178"
2017,"10,982,366"
2016,"10,839,970"
2015,"10,695,542"
2010,"9,949,322"
2020,"11,589,623"
2020,"11,673,021"
2020,"11,818,619"
2020,"11,890,784"
2019,"11,530,580"
2018,"11,175,374"
1955,"6,953,406"
1965,"149,857"
1960,"92,418"
1955,"79,578"
1960,"2,038,632"
1955,"1,771,352"
1970,"8,054,916"
1965,"7,745,673"
1960,"7,482,543"
1955,"7,262,623"
1975,"5,674,133"
1970,"5,180,023"
1965,"4,592,609"
1960,"3,895,397"
1980,"9,750,964"
1975,"9,172,241"
1970,"8,651,340"
1965,"8,862,280"
1960,"8,844,645"
1955,"8,625,532"
1980,"2,377,995"
1975,"2,065,913"
1970,"1,721,323"
1965,"1,173,606"
1960,"933,102"
1955,"682,968"
1990,"10,225,992"
1985,"9,968,238"
1980,"9,627,002"
1975,"9,014,085"
1970,"8,663,571"
1965,"8,453,821"
1975,"10,069,955"
1970,"9,817,669"
1965,"9,811,377"
1960,"9,590,174"
1955,"9,361,772"
2005,"9,097,257"
2000,"8,471,321"
1995,"7,819,247"
1990,"7,133,494"
1985,"6,464,229"
1980,"5,803,927"
1995,"5,118,083"
1990,"5,492,623"
1985,"5,220,747"
1980,"4,502,604"
1975,"3,941,618"
1970,"3,494,004"
2005,"11,261,582"
2000,"11,126,430"
1995,"10,888,252"
1990,"10,596,987"
1985,"10,097,911"
1980,"9,849,459"
2005,"9,195,288"
2000,"8,463,806"
1995,"7,744,503"
1990,"7,037,917"
1985,"6,337,273"
1980,"5,643,173"
2019,"11,539,328"
2018,"11,482,178"
2017,"11,419,748"
2016,"11,354,420"
2015,"11,287,940"
2010,"10,938,739"
2019,"11,513,100"
2018,"11,353,142"
2017,"11,192,855"
2016,"11,031,814"
2015,"10,869,730"
2010,"10,048,590"
2005,"9,232,306"
2019,"11,694,719"
2018,"11,565,201"
2017,"11,433,443"
2016,"11,303,945"
2015,"11,179,949"
2010,"10,635,244"
2017,"10,827,019"
2016,"10,487,995"
2015,"10,160,030"
2010,"8,675,602"
2005,"7,364,862"
2000,"6,378,871"
2020,"12,123,200"
2020,"12,952,218"
2019,"12,626,950"
2018,"12,301,970"
2020,"13,132,795"
2019,"12,771,246"
2018,"12,414,293"
2020,"14,862,924"
1955,"3,329,387"
1960,"8,273,629"
1955,"8,011,124"
1975,"5,144,637"
1970,"4,499,720"
1965,"3,877,765"
1965,"3,133,150"
1960,"2,842,724"
1975,"9,446,442"
1970,"8,712,541"
1965,"7,958,169"
1960,"7,141,250"
1975,"5,094,577"
1970,"4,676,230"
2005,"10,546,886"
2000,"10,282,033"
2000,"8,418,264"
1995,"7,622,338"
2005,"10,106,771"
2000,"9,708,350"
1995,"9,125,398"
1990,"8,242,496"
1985,"7,329,594"
1995,"5,987,043"
1990,"5,438,957"
1985,"4,750,837"
1980,"4,157,298"
1975,"3,700,880"
1970,"3,479,074"
2019,"11,801,151"
2018,"11,485,044"
2017,"11,175,198"
2016,"10,872,063"
2015,"10,575,952"
2017,"11,980,961"
2016,"11,668,827"
2015,"11,369,071"
2010,"10,039,338"
2005,"8,840,215"
2000,"7,933,681"
2017,"12,067,519"
2016,"11,738,429"
2015,"11,432,088"
2010,"10,192,176"
2005,"9,109,581"
2019,"14,645,468"
2018,"14,438,802"
2017,"14,236,595"
2016,"14,030,331"
2015,"13,814,629"
2010,"12,697,723"
2020,"15,893,222"
2019,"15,442,905"
2018,"15,008,226"
2020,"16,425,864"
2019,"15,946,876"
2020,"16,718,965"
2019,"16,486,542"
2020,"16,743,927"
1960,"3,294,224"
1955,"2,781,336"
1955,"2,619,712"
1955,"6,539,454"
1965,"4,258,732"
1960,"3,866,159"
1955,"3,514,074"
1995,"10,186,305"
1990,"10,006,544"
1985,"9,916,578"
1980,"9,868,995"
1975,"9,771,586"
1970,"9,632,180"
1990,"6,864,842"
1985,"6,179,460"
1980,"5,579,935"
1975,"5,001,419"
1970,"4,484,004"
1965,"4,038,872"
1980,"6,374,039"
1975,"5,656,914"
1970,"5,063,809"
1965,"4,547,941"
1960,"4,178,236"
1955,"3,943,540"
1965,"3,094,379"
1960,"2,797,932"
1955,"2,537,157"
2010,"9,199,259"
2005,"7,982,225"
2000,"6,865,951"
1995,"5,905,558"
1990,"4,978,496"
1985,"4,278,501"
1980,"3,717,165"
1995,"5,836,495"
1990,"7,288,882"
1985,"6,146,891"
1980,"5,153,312"
1975,"4,364,706"
1970,"3,757,358"
1965,"3,235,531"
2000,"8,240,730"
1995,"7,269,625"
1990,"6,352,283"
1985,"5,470,702"
1980,"4,871,435"
2005,"12,076,699"
2000,"11,881,477"
1995,"11,410,714"
1990,"10,432,421"
1985,"8,877,489"
1980,"7,408,624"
2017,"14,589,179"
2016,"14,185,636"
2015,"13,797,201"
2010,"12,043,883"
2005,"10,446,863"
2000,"8,872,254"
2018,"15,477,729"
2017,"15,016,753"
2016,"14,561,660"
2015,"14,110,975"
2010,"11,952,136"
2005,"10,096,633"
2018,"16,249,792"
2017,"16,009,409"
2016,"15,766,292"
2015,"15,521,436"
2010,"14,312,212"
2005,"13,273,354"
2019,"16,296,364"
2018,"15,854,323"
2017,"15,419,355"
2016,"14,993,519"
2015,"14,578,459"
2010,"12,678,148"
2020,"17,134,872"
2020,"17,500,658"
2019,"17,070,135"
2020,"17,643,054"
2019,"17,373,662"
2020,"17,915,568"
1965,"9,443,939"
1960,"9,167,365"
1955,"8,887,274"
1960,"3,656,955"
1955,"3,331,036"
1975,"3,265,165"
1970,"2,912,340"
1965,"2,632,356"
1960,"2,431,622"
1955,"2,303,587"
1960,"2,935,582"
1955,"2,527,294"
1975,"4,491,248"
1970,"4,154,605"
1965,"3,801,705"
1960,"3,494,162"
1975,"6,293,875"
1970,"5,289,303"
1965,"4,471,177"
1960,"3,776,681"
1955,"3,213,286"
1995,"7,491,637"
1990,"7,225,092"
1985,"6,648,627"
1980,"6,281,134"
1975,"3,880,292"
1970,"3,444,568"
2000,"8,355,654"
